"Manufacturer Part Number","Digi-Key Part Number","Customer Reference","Quantity"
"ECA-1HHG222","P5576-ND","C2/C4","2"
"ECA-1HHG470","P5570-ND","C1/C3","2"
"1984617","277-1721-ND","LS1/LS2","2"
"SJ1-3523NG","CP1-3523NG-ND","J1","1"
"PJ-037A","CP-037A-ND","J2","1"
"BD13916S","BD13916S-ND","Q2/Q3/Q5/Q6","4"
"PN2222ABU","PN2222AFS-ND","Q1/Q4","2"
"CFR-25JB-52-11R","11QBK-ND","R1/R6","2"
"CFR-25JB-52-2K2","2.2KQBK-ND","R3/R8","2"
"CFR-25JB-52-330R","330QBK-ND","R4/R9","2"
"CFR-25JB-52-620R","620QBK-ND","R2/R7","2"
"SQP10AJB-16R","16W-10-ND","R5/R10","2"
"WP7113VRVC1C","754-2184-ND","D1","1"
"CFR-25JB-52-10K","10KQBK-ND","R11","1"
